ALCALINAS_BOGOTÁ,ALCALINAS_CENTRO,ALCALINAS_NORTE,ALCALINAS_SANTANDER,ALCALINAS_SUR,BOMBILLOS_BOGOTÁ,BOMBILLOS_CENTRO,BOMBILLOS_NORTE,BOMBILLOS_SANTANDER,BOMBILLOS_SUR,ENCENDEDORES_BOGOTÁ,ENCENDEDORES_CENTRO,ENCENDEDORES_NORTE,ENCENDEDORES_SANTANDER,ENCENDEDORES_SUR,MANGANESO_BOGOTÁ,MANGANESO_CENTRO,MANGANESO_NORTE,MANGANESO_SANTANDER,MANGANESO_SUR,OTROS_BOGOTÁ,OTROS_CENTRO,OTROS_NORTE,OTROS_SANTANDER,OTROS_SUR,TERCEROS_BOGOTÁ,TERCEROS_CENTRO,TERCEROS_NORTE,TERCEROS_SANTANDER,TERCEROS_SUR
50.0,60.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,200.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548.0,3013.0,176.0,668.0,735.0,1229.0,2934.0,1359.0,847.0,999.0,3864.0,6511.0,2268.0,1683.0,4573.0,7524.0,25377.0,8557.0,3877.0,8908.0,1970.0,1988.0,532.0,362.0,693.0,109.0,38.0,0.0,0.0,0.0
693.0,6742.0,387.0,784.0,1055.0,983.0,3058.0,922.0,973.0,1433.0,3477.0,7246.0,1652.0,2508.0,3535.0,12665.0,50615.0,11294.0,8231.0,11567.0,2186.0,2457.0,535.0,785.0,1326.0,166.0,39.0,0.0,0.0,0.0
643.0,4466.0,185.0,665.0,1269.0,1219.0,3302.0,971.0,622.0,1494.0,4411.0,8315.0,2391.0,2907.0,4819.0,12271.0,33954.0,10216.0,5494.0,10998.0,1964.0,3042.0,565.0,1141.0,1319.0,159.0,52.0,0.0,0.0,0.0
754.0,4059.0,248.0,931.0,1128.0,846.0,2830.0,839.0,962.0,768.0,4821.0,11379.0,2469.0,2277.0,4692.0,11316.0,47804.0,11361.0,7097.0,11620.0,2231.0,2788.0,436.0,1787.0,1224.0,98.0,59.0,0.0,0.0,0.0
579.0,3547.0,419.0,461.0,1083.0,860.0,1477.0,961.0,601.0,1201.0,4254.0,6097.0,2180.0,1628.0,7267.0,16406.0,24103.0,18842.0,3631.0,10297.0,2559.0,2007.0,706.0,798.0,935.0,105.0,51.0,0.0,0.0,0.0
0.0,233.0,1.0,0.0,28.0,0.0,97.0,262.0,0.0,31.0,0.0,442.0,144.0,0.0,1254.0,0.0,894.0,1800.0,0.0,982.0,0.0,133.0,24.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0
0.0,70.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.0,3214.0,426.0,417.0,1030.0,759.0,2172.0,1005.0,966.0,1321.0,2789.0,6052.0,1851.0,2129.0,3561.0,11248.0,52609.0,11103.0,4731.0,11625.0,2444.0,2848.0,934.0,488.0,1172.0,93.0,30.0,0.0,0.0,0.0
1232.0,4943.0,287.0,459.0,1408.0,1144.0,2582.0,735.0,1072.0,1234.0,5476.0,5878.0,1914.0,2760.0,6850.0,7547.0,41089.0,10791.0,10666.0,13336.0,3403.0,3914.0,520.0,904.0,1380.0,61.0,103.0,0.0,0.0,0.0
647.0,4622.0,433.0,1000.0,1064.0,1279.0,3281.0,916.0,800.0,1102.0,2990.0,6900.0,1883.0,2480.0,4700.0,7450.0,38085.0,8947.0,5135.0,12428.0,3283.0,3104.0,1111.0,1009.0,872.0,165.0,117.0,0.0,0.0,0.0
645.0,6037.0,1583.0,695.0,1072.0,1447.0,3328.0,1025.0,835.0,1064.0,3649.0,7789.0,2316.0,1839.0,11958.0,8389.0,42082.0,18082.0,5906.0,9518.0,3354.0,2228.0,1728.0,856.0,1410.0,111.0,65.0,0.0,0.0,0.0
674.0,2739.0,387.0,588.0,730.0,1219.0,3046.0,991.0,776.0,970.0,4098.0,6543.0,1157.0,1123.0,3792.0,11069.0,42241.0,15835.0,6685.0,10234.0,2916.0,1859.0,474.0,602.0,1094.0,72.0,151.0,0.0,0.0,0.0
0.0,0.0,132.0,0.0,45.0,0.0,54.0,178.0,0.0,75.0,0.0,24.0,1139.0,0.0,276.0,0.0,80.0,3339.0,0.0,445.0,0.0,0.0,184.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0
517.0,2540.0,285.0,937.0,1616.0,929.0,2931.0,899.0,1040.0,1494.0,2455.0,5064.0,2371.0,1586.0,9064.0,8822.0,36841.0,10992.0,6405.0,20285.0,3351.0,2069.0,321.0,896.0,1009.0,68.0,117.0,0.0,0.0,0.0
748.0,4965.0,373.0,636.0,1498.0,1436.0,3252.0,924.0,841.0,1880.0,2771.0,7486.0,2188.0,2006.0,6917.0,8368.0,42963.0,11587.0,7246.0,18013.0,3278.0,2581.0,551.0,1778.0,1480.0,125.0,61.0,0.0,0.0,0.0
837.0,5386.0,536.0,903.0,1514.0,1186.0,2533.0,900.0,812.0,1566.0,4441.0,7125.0,1801.0,2098.0,5544.0,8639.0,42869.0,11124.0,7688.0,14283.0,2740.0,2228.0,708.0,1207.0,917.0,250.0,202.0,0.0,0.0,0.0
920.0,5299.0,260.0,1022.0,1216.0,1049.0,3569.0,674.0,1762.0,1174.0,4779.0,6869.0,2048.0,1591.0,4331.0,9295.0,48698.0,16383.0,7354.0,13298.0,2658.0,1877.0,745.0,1002.0,1056.0,243.0,126.0,0.0,0.0,0.0
731.0,4687.0,336.0,551.0,900.0,1047.0,2475.0,854.0,546.0,865.0,3320.0,4678.0,2177.0,1429.0,5646.0,6766.0,26769.0,12816.0,3585.0,11989.0,2390.0,1338.0,688.0,654.0,712.0,285.0,83.0,0.0,0.0,0.0
50.0,883.0,0.0,0.0,0.0,23.0,247.0,0.0,0.0,0.0,96.0,1644.0,0.0,0.0,0.0,172.0,8885.0,0.0,0.0,0.0,14.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875.0,4678.0,261.0,648.0,1071.0,1100.0,2573.0,1184.0,586.0,1362.0,3689.0,8445.0,2366.0,1876.0,4592.0,12155.0,37259.0,14350.0,5445.0,10304.0,2973.0,2952.0,332.0,535.0,863.0,124.0,48.0,0.0,0.0,0.0
676.0,4918.0,441.0,968.0,1473.0,1176.0,3682.0,775.0,908.0,969.0,4099.0,7828.0,2233.0,2030.0,3325.0,8695.0,40768.0,16360.0,6371.0,13408.0,2639.0,2713.0,1006.0,525.0,1450.0,171.0,57.0,0.0,0.0,0.0
984.0,5299.0,427.0,709.0,1333.0,1402.0,3075.0,726.0,647.0,1116.0,5245.0,6681.0,2304.0,1054.0,3820.0,10113.0,33700.0,18075.0,6614.0,11857.0,2248.0,2196.0,528.0,882.0,914.0,138.0,129.0,0.0,0.0,0.0
803.0,8681.0,326.0,1007.0,1001.0,1193.0,3788.0,926.0,846.0,832.0,2706.0,6791.0,1902.0,1727.0,5065.0,9805.0,56105.0,14697.0,9872.0,14105.0,1590.0,2810.0,234.0,1187.0,1189.0,97.0,35.0,0.0,0.0,0.0
644.0,10131.0,210.0,1001.0,1178.0,1317.0,2120.0,858.0,846.0,1072.0,2830.0,4036.0,2280.0,2584.0,2984.0,16060.0,42805.0,15993.0,6152.0,9588.0,1856.0,2791.0,546.0,788.0,866.0,249.0,41.0,0.0,0.0,0.0
0.0,0.0,202.0,91.0,156.0,0.0,0.0,394.0,145.0,205.0,0.0,0.0,1088.0,168.0,654.0,0.0,0.0,8047.0,816.0,2817.0,0.0,0.0,389.0,31.0,134.0,0.0,0.0,0.0,0.0,0.0
588.0,8062.0,200.0,695.0,1021.0,940.0,2679.0,540.0,619.0,1172.0,2667.0,5388.0,1474.0,2068.0,2727.0,10079.0,57269.0,11152.0,8514.0,10691.0,1944.0,2022.0,109.0,583.0,963.0,99.0,30.0,0.0,0.0,0.0
1018.0,10809.0,434.0,387.0,1025.0,973.0,2857.0,738.0,1083.0,1346.0,4368.0,8685.0,1845.0,1295.0,3846.0,10083.0,47141.0,11683.0,6425.0,12460.0,2248.0,2438.0,725.0,542.0,935.0,143.0,12.0,0.0,0.0,0.0
809.0,6303.0,296.0,847.0,1100.0,1275.0,3317.0,650.0,885.0,1185.0,4626.0,7662.0,2027.0,2796.0,4174.0,8702.0,41270.0,16607.0,5114.0,15493.0,2107.0,2160.0,432.0,752.0,933.0,215.0,9.0,0.0,0.0,0.0
826.0,6076.0,558.0,656.0,962.0,965.0,3637.0,970.0,956.0,884.0,2835.0,6952.0,1841.0,1411.0,4384.0,7947.0,44361.0,16317.0,5222.0,10857.0,2282.0,2141.0,1044.0,1009.0,1171.0,173.0,17.0,0.0,0.0,0.0
573.0,2659.0,774.0,728.0,892.0,1002.0,2059.0,1027.0,964.0,845.0,3049.0,4397.0,2584.0,1678.0,3327.0,12781.0,29643.0,12005.0,3515.0,12370.0,2109.0,1365.0,596.0,624.0,765.0,158.0,0.0,0.0,0.0,0.0
70.0,0.0,0.0,126.0,0.0,93.0,0.0,0.0,106.0,0.0,312.0,0.0,0.0,1390.0,0.0,107.0,0.0,0.0,2012.0,0.0,85.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592.0,1882.0,329.0,463.0,977.0,1122.0,2071.0,650.0,689.0,1242.0,3554.0,5246.0,2894.0,1677.0,4162.0,9209.0,33309.0,10398.0,4342.0,15895.0,2034.0,1599.0,762.0,571.0,821.0,124.0,15.0,0.0,0.0,0.0
853.0,7643.0,381.0,1183.0,1093.0,961.0,2928.0,979.0,954.0,1615.0,3762.0,6820.0,2141.0,1853.0,4897.0,12793.0,88706.0,10118.0,8850.0,13467.0,3367.0,2025.0,570.0,1050.0,1012.0,97.0,13.0,0.0,0.0,0.0
705.0,4406.0,229.0,578.0,1518.0,1156.0,3148.0,1116.0,578.0,1184.0,3842.0,9212.0,1775.0,1222.0,3976.0,8253.0,47179.0,8316.0,8213.0,11330.0,3299.0,2013.0,717.0,1358.0,903.0,171.0,1.0,0.0,0.0,0.0
1037.0,3537.0,214.0,955.0,1205.0,1382.0,3449.0,954.0,637.0,1245.0,3032.0,7654.0,2148.0,1916.0,3352.0,10689.0,41800.0,15838.0,6399.0,11302.0,2805.0,2104.0,574.0,1077.0,809.0,82.0,1.0,0.0,0.0,0.0
1042.0,3259.0,420.0,567.0,808.0,1052.0,2378.0,636.0,743.0,1141.0,2802.0,6989.0,2322.0,2288.0,3613.0,9994.0,44556.0,17924.0,7512.0,8810.0,2798.0,1635.0,1125.0,567.0,1125.0,142.0,29.0,0.0,0.0,0.0
0.0,46.0,0.0,0.0,10.0,0.0,72.0,13.0,0.0,6.0,0.0,118.0,168.0,0.0,157.0,0.0,699.0,360.0,0.0,498.0,0.0,34.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
0.0,105.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484.0,3405.0,324.0,730.0,1041.0,743.0,2477.0,713.0,587.0,997.0,2719.0,4839.0,1699.0,2148.0,3538.0,9830.0,25373.0,11204.0,4425.0,8951.0,2630.0,1774.0,436.0,592.0,1145.0,85.0,1.0,0.0,0.0,0.0
860.0,5811.0,241.0,766.0,1750.0,1098.0,3298.0,1299.0,669.0,1746.0,3868.0,10133.0,3355.0,2163.0,2717.0,14614.0,41941.0,12013.0,6977.0,16092.0,2192.0,2236.0,549.0,921.0,1129.0,155.0,122.0,0.0,0.0,0.0
762.0,3859.0,413.0,801.0,2062.0,1273.0,3889.0,1453.0,609.0,1456.0,3546.0,6512.0,2187.0,2157.0,3678.0,16951.0,51699.0,12717.0,7519.0,13462.0,2359.0,3041.0,420.0,967.0,1159.0,175.0,148.0,0.0,0.0,0.0
980.0,4113.0,341.0,911.0,1108.0,1347.0,3751.0,803.0,783.0,1036.0,3991.0,7307.0,2898.0,1943.0,3743.0,21131.0,34948.0,16822.0,5526.0,12765.0,2891.0,2226.0,535.0,1004.0,916.0,118.0,146.0,0.0,0.0,0.0
548.0,2614.0,201.0,1073.0,302.0,995.0,1382.0,1209.0,704.0,520.0,2105.0,2677.0,2064.0,1410.0,1903.0,15886.0,25325.0,11174.0,6653.0,9216.0,2491.0,1301.0,452.0,1145.0,641.0,138.0,167.0,0.0,0.0,0.0
526.0,2041.0,264.0,638.0,988.0,1279.0,1999.0,1076.0,504.0,1480.0,2153.0,4639.0,2821.0,1835.0,2870.0,12669.0,38683.0,12213.0,6676.0,13803.0,2884.0,2776.0,704.0,386.0,982.0,33.0,123.0,0.0,0.0,0.0
826.0,3927.0,356.0,693.0,897.0,1016.0,3391.0,763.0,795.0,1148.0,3851.0,7032.0,1887.0,2958.0,3572.0,11294.0,33268.0,12339.0,14190.0,11553.0,2154.0,3702.0,642.0,867.0,741.0,224.0,89.0,0.0,0.0,0.0
911.0,4746.0,443.0,1406.0,903.0,1162.0,4431.0,761.0,1046.0,1119.0,2792.0,6593.0,1879.0,2241.0,3371.0,9054.0,40130.0,13167.0,8755.0,12284.0,1802.0,2119.0,343.0,586.0,590.0,362.0,193.0,0.0,0.0,0.0
633.0,6146.0,462.0,905.0,1117.0,1115.0,3638.0,772.0,1112.0,1041.0,2464.0,5966.0,1465.0,2139.0,3849.0,10261.0,36100.0,10909.0,6366.0,17866.0,2534.0,2547.0,507.0,760.0,831.0,118.0,84.0,0.0,0.0,0.0
763.0,3464.0,224.0,521.0,920.0,1172.0,1922.0,556.0,493.0,809.0,3008.0,5106.0,3720.0,881.0,3340.0,7589.0,40578.0,14848.0,5500.0,16584.0,1827.0,1784.0,523.0,850.0,1172.0,130.0,38.0,0.0,0.0,0.0
0.0,93.0,119.0,0.0,142.0,0.0,225.0,327.0,0.0,56.0,0.0,72.0,1133.0,0.0,355.0,0.0,2378.0,5720.0,0.0,759.0,0.0,54.0,334.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,0.0,160.0,0.0,0.0,84.0,0.0,105.0,0.0,0.0,24.0,0.0,144.0,0.0,0.0,946.0,0.0,448.0,0.0,0.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
568.0,3266.0,363.0,614.0,913.0,1073.0,3394.0,1110.0,741.0,1112.0,3172.0,6061.0,2609.0,1421.0,2805.0,8394.0,39280.0,14035.0,7184.0,15430.0,2779.0,1498.0,1068.0,486.0,552.0,146.0,95.0,0.0,0.0,0.0
782.0,8669.0,518.0,729.0,1938.0,1424.0,4083.0,991.0,1186.0,2973.0,2958.0,8229.0,1981.0,3234.0,5304.0,10323.0,65331.0,13401.0,10056.0,19811.0,2075.0,3323.0,632.0,1199.0,1637.0,298.0,73.0,0.0,0.0,0.0
778.0,5185.0,307.0,1372.0,1091.0,1008.0,4793.0,1265.0,1118.0,1395.0,3026.0,11166.0,2431.0,1970.0,3834.0,16583.0,55887.0,11288.0,9147.0,17286.0,2527.0,2927.0,617.0,1236.0,1222.0,305.0,138.0,0.0,0.0,0.0
1152.0,5260.0,393.0,614.0,1488.0,1254.0,4778.0,1648.0,842.0,1298.0,4427.0,6920.0,2443.0,1346.0,2895.0,11493.0,51655.0,14916.0,6260.0,19455.0,2575.0,2419.0,1016.0,1168.0,899.0,177.0,119.0,0.0,0.0,0.0
740.0,1875.0,363.0,359.0,917.0,1072.0,2272.0,1742.0,570.0,736.0,3925.0,6230.0,1959.0,1292.0,2027.0,10131.0,28217.0,18537.0,3847.0,16272.0,1884.0,1504.0,567.0,513.0,1047.0,147.0,163.0,0.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744.0,3999.0,296.0,612.0,1076.0,1173.0,3250.0,1491.0,574.0,1319.0,2645.0,6312.0,3256.0,1237.0,4856.0,13740.0,38027.0,13096.0,5132.0,12890.0,2477.0,1741.0,414.0,769.0,1615.0,140.0,60.0,0.0,0.0,0.0
818.0,6405.0,327.0,966.0,1179.0,977.0,3324.0,1119.0,766.0,1878.0,3625.0,7187.0,1674.0,3239.0,2495.0,11863.0,45326.0,20750.0,8204.0,20546.0,2542.0,3305.0,492.0,1212.0,1355.0,113.0,89.0,0.0,0.0,0.0
904.0,5104.0,446.0,752.0,1521.0,1565.0,3670.0,1205.0,683.0,2085.0,5031.0,9129.0,1982.0,1309.0,3235.0,18673.0,48457.0,18921.0,11724.0,23162.0,2274.0,2770.0,336.0,1133.0,809.0,182.0,72.0,0.0,0.0,0.0
833.0,5506.0,484.0,1427.0,1649.0,1164.0,3101.0,1186.0,1002.0,1345.0,3600.0,8233.0,2407.0,1746.0,4305.0,13478.0,45699.0,17624.0,11464.0,19720.0,2279.0,2827.0,1019.0,1398.0,808.0,107.0,35.0,0.0,0.0,0.0
856.0,4190.0,414.0,658.0,853.0,1319.0,2446.0,1061.0,773.0,886.0,3589.0,5194.0,2314.0,1189.0,2303.0,17810.0,36266.0,15269.0,3982.0,11968.0,2508.0,1736.0,793.0,459.0,753.0,137.0,48.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,2212.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0
0.0,206.0,0.0,0.0,0.0,0.0,72.0,0.0,43.0,0.0,0.0,60.0,0.0,366.0,0.0,0.0,598.0,0.0,246.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712.0,3561.0,371.0,524.0,1669.0,1479.0,3249.0,734.0,801.0,1482.0,2840.0,5731.0,1710.0,2713.0,3476.0,12098.0,55145.0,16248.0,7068.0,22552.0,1758.0,1547.0,590.0,359.0,1345.0,176.0,32.0,0.0,0.0,0.0
750.0,5617.0,667.0,740.0,1591.0,1846.0,4382.0,909.0,1479.0,2279.0,4314.0,7541.0,2276.0,1652.0,3365.0,14159.0,67159.0,19242.0,12032.0,16755.0,1887.0,2717.0,518.0,482.0,1013.0,182.0,33.0,0.0,0.0,0.0
1041.0,7074.0,666.0,1174.0,1320.0,1480.0,5262.0,904.0,1461.0,1620.0,3320.0,9590.0,2141.0,3600.0,4865.0,11771.0,69190.0,14259.0,7703.0,18197.0,2485.0,2891.0,490.0,904.0,1097.0,191.0,19.0,0.0,0.0,0.0
1146.0,5920.0,949.0,809.0,1244.0,1472.0,4281.0,1192.0,1024.0,1695.0,2422.0,8443.0,2711.0,2330.0,4358.0,15024.0,57203.0,18477.0,13845.0,23930.0,2672.0,3123.0,1097.0,710.0,947.0,184.0,20.0,0.0,0.0,0.0
893.0,3441.0,409.0,555.0,1356.0,1281.0,2392.0,1413.0,713.0,1220.0,3990.0,4593.0,2135.0,1011.0,4715.0,10874.0,37102.0,19602.0,5170.0,12428.0,1595.0,1631.0,629.0,835.0,1040.0,74.0,41.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718.0,4462.0,363.0,805.0,2223.0,927.0,3193.0,923.0,929.0,1376.0,2660.0,5734.0,2093.0,1328.0,5027.0,16522.0,38676.0,16168.0,9481.0,38775.0,2293.0,1762.0,461.0,631.0,1319.0,128.0,77.0,0.0,0.0,0.0
939.0,5458.0,301.0,1282.0,1088.0,1309.0,4724.0,912.0,778.0,1538.0,3808.0,6912.0,2632.0,1512.0,4065.0,10534.0,71273.0,14892.0,9802.0,18995.0,2205.0,1647.0,545.0,922.0,983.0,149.0,53.0,0.0,0.0,0.0
753.0,4101.0,433.0,1262.0,2207.0,1374.0,3944.0,1201.0,738.0,1664.0,3111.0,6173.0,1554.0,1553.0,4334.0,11570.0,60418.0,11780.0,9275.0,23959.0,2295.0,2341.0,782.0,909.0,1065.0,260.0,53.0,0.0,0.0,0.0
874.0,15160.0,544.0,1180.0,1285.0,1695.0,5016.0,1175.0,657.0,2067.0,2878.0,5022.0,2227.0,1347.0,4113.0,13727.0,50341.0,17258.0,11708.0,17600.0,2487.0,2746.0,464.0,639.0,871.0,137.0,89.0,0.0,0.0,0.0
1395.0,6117.0,473.0,875.0,1774.0,1366.0,2931.0,1622.0,667.0,970.0,3302.0,7570.0,1750.0,1984.0,2714.0,9516.0,49232.0,15097.0,12128.0,22054.0,2362.0,2791.0,364.0,1011.0,1043.0,147.0,65.0,0.0,0.0,0.0
789.0,91.0,140.0,10.0,993.0,1044.0,275.0,393.0,89.0,88.0,2775.0,2380.0,618.0,72.0,603.0,10367.0,2120.0,4840.0,296.0,2133.0,2292.0,230.0,328.0,195.0,267.0,85.0,0.0,0.0,0.0,0.0
923.0,7373.0,398.0,1774.0,1722.0,1249.0,3369.0,815.0,973.0,1792.0,3356.0,7849.0,1291.0,1531.0,5015.0,21777.0,60733.0,24882.0,28420.0,23800.0,2477.0,3427.0,974.0,509.0,1576.0,86.0,60.0,0.0,0.0,0.0
878.0,10576.0,285.0,1794.0,2045.0,1651.0,4256.0,1170.0,691.0,2312.0,3432.0,8051.0,2187.0,2671.0,3523.0,19324.0,64941.0,22767.0,16200.0,28423.0,2421.0,3640.0,447.0,1794.0,2295.0,125.0,103.0,0.0,0.0,0.0
1271.0,14482.0,615.0,995.0,4133.0,1712.0,5570.0,1444.0,1096.0,2875.0,3531.0,10348.0,1955.0,2424.0,6714.0,20828.0,79281.0,22860.0,14369.0,32651.0,2591.0,3295.0,616.0,970.0,1521.0,83.0,71.0,0.0,0.0,0.0
905.0,21171.0,574.0,2527.0,2700.0,1253.0,3987.0,1010.0,1314.0,1631.0,2402.0,11128.0,2897.0,3042.0,5771.0,23674.0,107483.0,30064.0,21828.0,36454.0,2666.0,3137.0,894.0,1953.0,1044.0,120.0,62.0,0.0,0.0,0.0
1060.0,9203.0,593.0,1679.0,1693.0,1341.0,3704.0,1298.0,1015.0,1326.0,3746.0,6872.0,3061.0,2412.0,3102.0,25098.0,76822.0,22748.0,10331.0,23036.0,2253.0,3163.0,995.0,1203.0,824.0,64.0,23.0,0.0,0.0,0.0
1170.0,2229.0,320.0,286.0,54.0,1061.0,1532.0,846.0,365.0,165.0,2648.0,4603.0,1681.0,1148.0,456.0,12785.0,28219.0,21695.0,3752.0,1478.0,2732.0,812.0,787.0,429.0,67.0,94.0,0.0,0.0,0.0,0.0
1075.0,5146.0,1931.0,1915.0,1499.0,1416.0,3636.0,827.0,1558.0,3248.0,4256.0,6287.0,2167.0,2849.0,3351.0,22089.0,53433.0,20444.0,11020.0,28781.0,2241.0,1864.0,625.0,654.0,1017.0,154.0,6.0,0.0,0.0,0.0
1432.0,9349.0,716.0,1804.0,2191.0,1647.0,5024.0,988.0,1072.0,1786.0,3843.0,8986.0,1440.0,4400.0,3359.0,29147.0,75438.0,28698.0,14649.0,25445.0,3019.0,4044.0,688.0,755.0,2061.0,98.0,94.0,0.0,0.0,0.0
219.0,4550.0,224.0,527.0,1360.0,64.0,3345.0,333.0,653.0,1478.0,149.0,6432.0,536.0,823.0,3288.0,786.0,71098.0,9264.0,3151.0,21849.0,112.0,1622.0,58.0,680.0,899.0,0.0,0.0,0.0,0.0,0.0
1492.0,10694.0,1185.0,2775.0,3285.0,2019.0,5835.0,942.0,2248.0,2331.0,4777.0,11240.0,2661.0,3724.0,5512.0,23102.0,114393.0,22307.0,17426.0,43406.0,2231.0,4641.0,454.0,1401.0,1378.0,63.0,73.0,0.0,0.0,0.0
1108.0,7446.0,890.0,1532.0,3280.0,1762.0,3877.0,1162.0,1499.0,1789.0,3912.0,9884.0,3654.0,2179.0,6299.0,13454.0,96434.0,34346.0,8955.0,27058.0,2290.0,3100.0,405.0,575.0,1789.0,107.0,172.0,0.0,0.0,0.0
1481.0,2580.0,457.0,397.0,866.0,1273.0,2347.0,809.0,415.0,651.0,3929.0,4033.0,3368.0,662.0,2976.0,17140.0,41207.0,15055.0,4264.0,16243.0,2757.0,1276.0,697.0,230.0,341.0,232.0,219.0,0.0,0.0,0.0
0.0,581.0,0.0,0.0,0.0,0.0,321.0,0.0,0.0,0.0,0.0,601.0,0.0,0.0,0.0,0.0,5467.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115.0,9439.0,498.0,1299.0,3562.0,2129.0,4995.0,1037.0,1496.0,2517.0,4761.0,14862.0,2294.0,1424.0,9145.0,13282.0,92463.0,24522.0,12406.0,34379.0,2261.0,2552.0,565.0,688.0,1763.0,314.0,107.0,0.0,0.0,0.0
1347.0,16342.0,1164.0,1423.0,2259.0,1281.0,6616.0,1130.0,1648.0,3066.0,3762.0,12241.0,2578.0,2716.0,5115.0,16927.0,130637.0,24671.0,21481.0,34313.0,2947.0,4443.0,674.0,1616.0,1055.0,142.0,148.0,0.0,0.0,0.0
1423.0,7708.0,639.0,1677.0,2643.0,1445.0,4637.0,1305.0,1617.0,2409.0,4711.0,12303.0,3204.0,1757.0,7625.0,19487.0,91069.0,28732.0,12482.0,29938.0,2099.0,2361.0,1005.0,965.0,1280.0,203.0,165.0,0.0,0.0,0.0
1407.0,9452.0,624.0,2645.0,3207.0,1811.0,5294.0,1067.0,1362.0,1882.0,4812.0,10056.0,3558.0,4214.0,6787.0,22224.0,107317.0,25772.0,18760.0,34412.0,2693.0,3684.0,859.0,966.0,1427.0,170.0,148.0,0.0,0.0,0.0
1031.0,12326.0,866.0,1505.0,1495.0,1244.0,3305.0,1213.0,1710.0,993.0,3743.0,8741.0,2081.0,2891.0,3911.0,22097.0,69922.0,35808.0,16454.0,25365.0,3044.0,1876.0,979.0,1452.0,688.0,120.0,158.0,0.0,0.0,0.0
646.0,142.0,10.0,90.0,90.0,735.0,94.0,5.0,58.0,38.0,1464.0,524.0,0.0,246.0,289.0,10752.0,16954.0,120.0,1600.0,623.0,1763.0,86.0,2.0,633.0,59.0,153.0,0.0,0.0,0.0,0.0
358.0,630.0,0.0,0.0,0.0,452.0,0.0,6.0,0.0,0.0,1601.0,0.0,0.0,0.0,0.0,10723.0,60256.0,0.0,240.0,6000.0,1015.0,2.0,0.0,0.0,0.0,102.0,7.0,0.0,0.0,0.0
140.0,100.0,0.0,0.0,0.0,68.0,12.0,0.0,0.0,0.0,240.0,24.0,0.0,0.0,0.0,160.0,590.0,0.0,0.0,0.0,2.0,124.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
180.0,11.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,857.0,0.0,0.0,0.0,0.0,196.0,3056.0,0.0,0.0,100.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
76.0,4.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,190.0,100.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,20.0,0.0,13.0,0.0,0.0,0.0
