bill_date,ALCALINAS,BOMBILLOS,ENCENDEDORES,MANGANESO,OTROS,TERCEROS,month,year,year_month,date
2022-02-05 05:00:00+00:00,167.0,67.0,837.0,888.0,551.0,0.0,2,2022,2022-02-01,2022-02-05
2022-02-07 05:00:00+00:00,5858.0,3534.0,17213.0,62015.0,4906.0,129.0,2,2022,2022-02-01,2022-02-07
2022-02-08 05:00:00+00:00,7225.0,5389.0,22168.0,73167.0,6277.0,336.0,2,2022,2022-02-01,2022-02-08
2022-02-09 05:00:00+00:00,9788.0,6123.0,23949.0,112918.0,7455.0,522.0,2,2022,2022-02-01,2022-02-09
2022-02-10 05:00:00+00:00,9662.0,5583.0,20828.0,69971.0,6668.0,487.0,2,2022,2022-02-01,2022-02-10
2022-02-11 05:00:00+00:00,12952.0,4338.0,15683.0,74254.0,4050.0,298.0,2,2022,2022-02-01,2022-02-11
2022-02-12 05:00:00+00:00,190.0,233.0,1386.0,4166.0,182.0,0.0,2,2022,2022-02-01,2022-02-12
2022-02-14 05:00:00+00:00,5621.0,4106.0,16845.0,57730.0,5257.0,510.0,2,2022,2022-02-01,2022-02-14
2022-02-15 05:00:00+00:00,8477.0,6467.0,21071.0,93544.0,6334.0,445.0,2,2022,2022-02-01,2022-02-15
2022-02-16 05:00:00+00:00,7801.0,5216.0,23010.0,82991.0,4359.0,572.0,2,2022,2022-02-01,2022-02-16
2022-02-17 05:00:00+00:00,10241.0,4902.0,21123.0,75292.0,4641.0,357.0,2,2022,2022-02-01,2022-02-17
2022-02-18 05:00:00+00:00,5643.0,4127.0,16664.0,71680.0,4388.0,362.0,2,2022,2022-02-01,2022-02-18
2022-02-19 05:00:00+00:00,284.0,296.0,1803.0,5968.0,348.0,0.0,2,2022,2022-02-01,2022-02-19
2022-02-20 05:00:00+00:00,50.0,0.0,0.0,1400.0,107.0,0.0,2,2022,2022-02-01,2022-02-20
2022-02-21 05:00:00+00:00,6432.0,4165.0,17883.0,64506.0,5608.0,314.0,2,2022,2022-02-01,2022-02-21
2022-02-22 05:00:00+00:00,7077.0,5274.0,24010.0,76604.0,5199.0,325.0,2,2022,2022-02-01,2022-02-22
2022-02-23 05:00:00+00:00,6952.0,5085.0,21162.0,77507.0,4877.0,380.0,2,2022,2022-02-01,2022-02-23
2022-02-24 05:00:00+00:00,7598.0,4330.0,17023.0,72488.0,4221.0,541.0,2,2022,2022-02-01,2022-02-24
2022-02-25 05:00:00+00:00,4893.0,3393.0,18675.0,69332.0,5256.0,358.0,2,2022,2022-02-01,2022-02-25
2022-02-26 05:00:00+00:00,391.0,372.0,1371.0,9953.0,98.0,0.0,2,2022,2022-02-01,2022-02-26
2022-02-28 05:00:00+00:00,11599.0,4279.0,14658.0,49265.0,3671.0,217.0,2,2022,2022-02-01,2022-02-28
2022-03-01 05:00:00+00:00,9929.0,5007.0,22163.0,68028.0,6666.0,159.0,3,2022,2022-03-01,2022-03-01
2022-03-02 05:00:00+00:00,5760.0,4986.0,21738.0,62731.0,4084.0,145.0,3,2022,2022-03-01,2022-03-02
2022-03-03 05:00:00+00:00,7370.0,6048.0,18826.0,69296.0,5634.0,303.0,3,2022,2022-03-01,2022-03-03
2022-03-04 05:00:00+00:00,4777.0,3888.0,17616.0,71612.0,3953.0,213.0,3,2022,2022-03-01,2022-03-04
2022-03-05 05:00:00+00:00,204.0,89.0,1038.0,1173.0,9.0,0.0,3,2022,2022-03-01,2022-03-05
2022-03-07 05:00:00+00:00,4213.0,5694.0,16953.0,53385.0,4292.0,185.0,3,2022,2022-03-01,2022-03-07
2022-03-08 05:00:00+00:00,7887.0,10781.0,21928.0,76240.0,5324.0,157.0,3,2022,2022-03-01,2022-03-08
2022-03-09 05:00:00+00:00,7243.0,9099.0,23031.0,79211.0,5537.0,470.0,3,2022,2022-03-01,2022-03-09
2022-03-10 05:00:00+00:00,8793.0,9179.0,22555.0,79780.0,6287.0,401.0,3,2022,2022-03-01,2022-03-10
2022-03-11 05:00:00+00:00,8826.0,8014.0,19208.0,87798.0,5738.0,396.0,3,2022,2022-03-01,2022-03-11
2022-03-12 05:00:00+00:00,310.0,1140.0,1932.0,5616.0,891.0,10.0,3,2022,2022-03-01,2022-03-12
2022-03-14 05:00:00+00:00,5860.0,7788.0,22635.0,55216.0,5236.0,327.0,3,2022,2022-03-01,2022-03-14
2022-03-15 05:00:00+00:00,7903.0,9166.0,20022.0,70084.0,5559.0,313.0,3,2022,2022-03-01,2022-03-15
2022-03-16 05:00:00+00:00,7441.0,11929.0,20873.0,74983.0,6257.0,437.0,3,2022,2022-03-01,2022-03-16
2022-03-17 05:00:00+00:00,14851.0,7923.0,21129.0,69183.0,6257.0,350.0,3,2022,2022-03-01,2022-03-17
2022-03-18 05:00:00+00:00,5862.0,6291.0,13963.0,54323.0,4208.0,297.0,3,2022,2022-03-01,2022-03-18
2022-03-19 05:00:00+00:00,253.0,271.0,765.0,2710.0,219.0,0.0,3,2022,2022-03-01,2022-03-19
2022-03-21 05:00:00+00:00,310.0,254.0,627.0,1897.0,150.0,0.0,3,2022,2022-03-01,2022-03-21
2022-03-22 05:00:00+00:00,7445.0,7231.0,22401.0,112958.0,4266.0,487.0,3,2022,2022-03-01,2022-03-22
2022-03-23 05:00:00+00:00,9167.0,9832.0,25956.0,89465.0,5847.0,414.0,3,2022,2022-03-01,2022-03-23
2022-03-24 05:00:00+00:00,7531.0,9261.0,23028.0,89070.0,5595.0,394.0,3,2022,2022-03-01,2022-03-24
2022-03-25 05:00:00+00:00,9690.0,7569.0,19104.0,114808.0,6673.0,304.0,3,2022,2022-03-01,2022-03-25
2022-03-26 05:00:00+00:00,4456.0,4894.0,12334.0,58986.0,6466.0,381.0,3,2022,2022-03-01,2022-03-26
2022-03-28 05:00:00+00:00,6582.0,6144.0,17581.0,71834.0,7314.0,459.0,3,2022,2022-03-01,2022-03-28
2022-03-29 05:00:00+00:00,12261.0,9505.0,21681.0,96106.0,12023.0,338.0,3,2022,2022-03-01,2022-03-29
2022-03-30 05:00:00+00:00,9523.0,7126.0,19553.0,82490.0,11830.0,396.0,3,2022,2022-03-01,2022-03-30
2022-03-31 05:00:00+00:00,9258.0,7782.0,17161.0,100008.0,9609.0,343.0,3,2022,2022-03-01,2022-03-31
2022-04-01 05:00:00+00:00,8943.0,6975.0,19794.0,139971.0,10290.0,387.0,4,2022,2022-04-01,2022-04-01
2022-04-02 05:00:00+00:00,1135.0,981.0,3358.0,17921.0,770.0,8.0,4,2022,2022-04-01,2022-04-02
2022-04-04 05:00:00+00:00,7445.0,7917.0,19208.0,61758.0,9842.0,234.0,4,2022,2022-04-01,2022-04-04
2022-04-05 05:00:00+00:00,9328.0,9363.0,21198.0,65918.0,10197.0,240.0,4,2022,2022-04-01,2022-04-05
2022-04-06 05:00:00+00:00,9512.0,10191.0,20843.0,68792.0,11070.0,285.0,4,2022,2022-04-01,2022-04-06
2022-04-07 05:00:00+00:00,9229.0,9613.0,25818.0,70708.0,12032.0,138.0,4,2022,2022-04-01,2022-04-07
2022-04-08 05:00:00+00:00,7095.0,7798.0,17968.0,59803.0,9957.0,112.0,4,2022,2022-04-01,2022-04-08
2022-04-09 05:00:00+00:00,2067.0,2824.0,5415.0,20058.0,4310.0,99.0,4,2022,2022-04-01,2022-04-09
2022-04-11 05:00:00+00:00,216.0,0.0,152.0,857.0,243.0,5.0,4,2022,2022-04-01,2022-04-11
2022-04-12 05:00:00+00:00,0.0,0.0,0.0,720.0,5.0,0.0,4,2022,2022-04-01,2022-04-12
2022-04-13 05:00:00+00:00,0.0,0.0,0.0,0.0,20.0,0.0,4,2022,2022-04-01,2022-04-13
2022-04-18 05:00:00+00:00,4077.0,5268.0,10118.0,40932.0,4902.0,95.0,4,2022,2022-04-01,2022-04-18
2022-04-19 05:00:00+00:00,7694.0,11607.0,23876.0,79043.0,12307.0,564.0,4,2022,2022-04-01,2022-04-19
2022-04-20 05:00:00+00:00,8837.0,11706.0,23825.0,86669.0,10701.0,498.0,4,2022,2022-04-01,2022-04-20
2022-04-21 05:00:00+00:00,10359.0,12099.0,19055.0,75093.0,10458.0,231.0,4,2022,2022-04-01,2022-04-21
2022-04-22 05:00:00+00:00,8582.0,9525.0,17805.0,79411.0,8757.0,244.0,4,2022,2022-04-01,2022-04-22
2022-04-23 05:00:00+00:00,2986.0,2228.0,3757.0,14053.0,1026.0,0.0,4,2022,2022-04-01,2022-04-23
2022-04-24 05:00:00+00:00,0.0,20.0,24.0,66.0,86.0,0.0,4,2022,2022-04-01,2022-04-24
2022-04-25 05:00:00+00:00,14025.0,10040.0,21535.0,68339.0,6150.0,328.0,4,2022,2022-04-01,2022-04-25
2022-04-26 05:00:00+00:00,9612.0,11012.0,27086.0,79324.0,9191.0,203.0,4,2022,2022-04-01,2022-04-26
2022-04-27 05:00:00+00:00,17242.0,9776.0,28355.0,86794.0,8439.0,380.0,4,2022,2022-04-01,2022-04-27
2022-04-28 05:00:00+00:00,9183.0,9243.0,23376.0,96285.0,8465.0,340.0,4,2022,2022-04-01,2022-04-28
2022-04-29 05:00:00+00:00,5456.0,8325.0,20151.0,65089.0,6552.0,522.0,4,2022,2022-04-01,2022-04-29
2022-04-30 05:00:00+00:00,194.0,695.0,1334.0,6122.0,628.0,0.0,4,2022,2022-04-01,2022-04-30
2022-05-02 05:00:00+00:00,6845.0,6483.0,24084.0,63146.0,7796.0,310.0,5,2022,2022-05-01,2022-05-02
2022-05-03 05:00:00+00:00,10093.0,6944.0,25942.0,83901.0,7790.0,319.0,5,2022,2022-05-01,2022-05-03
2022-05-04 05:00:00+00:00,8584.0,8593.0,27391.0,77096.0,9146.0,288.0,5,2022,2022-05-01,2022-05-04
2022-05-05 05:00:00+00:00,6833.0,5129.0,22152.0,64517.0,8049.0,230.0,5,2022,2022-05-01,2022-05-05
2022-05-06 05:00:00+00:00,6465.0,3965.0,14632.0,51767.0,6215.0,205.0,5,2022,2022-05-01,2022-05-06
2022-05-07 05:00:00+00:00,257.0,116.0,1260.0,1652.0,97.0,32.0,5,2022,2022-05-01,2022-05-07
2022-05-09 05:00:00+00:00,4190.0,4436.0,19469.0,52674.0,5805.0,187.0,5,2022,2022-05-01,2022-05-09
2022-05-10 05:00:00+00:00,6400.0,5987.0,22510.0,64401.0,7480.0,243.0,5,2022,2022-05-01,2022-05-10
2022-05-11 05:00:00+00:00,7330.0,5479.0,22995.0,75636.0,7201.0,200.0,5,2022,2022-05-01,2022-05-11
2022-05-12 05:00:00+00:00,6107.0,5831.0,20891.0,69859.0,7724.0,116.0,5,2022,2022-05-01,2022-05-12
2022-05-13 05:00:00+00:00,5811.0,4317.0,19169.0,74346.0,5161.0,124.0,5,2022,2022-05-01,2022-05-13
2022-05-14 05:00:00+00:00,275.0,903.0,2609.0,14404.0,574.0,8.0,5,2022,2022-05-01,2022-05-14
2022-05-16 05:00:00+00:00,7314.0,5019.0,18471.0,63282.0,5160.0,359.0,5,2022,2022-05-01,2022-05-16
2022-05-17 05:00:00+00:00,11055.0,6737.0,19882.0,110100.0,7920.0,353.0,5,2022,2022-05-01,2022-05-17
2022-05-18 05:00:00+00:00,7026.0,5619.0,24159.0,73825.0,7445.0,475.0,5,2022,2022-05-01,2022-05-18
2022-05-19 05:00:00+00:00,6645.0,6427.0,19934.0,90832.0,6191.0,355.0,5,2022,2022-05-01,2022-05-19
2022-05-20 05:00:00+00:00,6441.0,6020.0,18817.0,61613.0,6287.0,461.0,5,2022,2022-05-01,2022-05-20
2022-05-21 05:00:00+00:00,192.0,137.0,666.0,4880.0,578.0,0.0,5,2022,2022-05-01,2022-05-21
2022-05-23 05:00:00+00:00,5969.0,5577.0,18624.0,54831.0,5714.0,322.0,5,2022,2022-05-01,2022-05-23
